TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,ContractAddress,Type,Value,Fee,Status,ErrCode,CurrentPrice,TxDateOpeningPrice,TxDateClosingPrice
0x92efd8928fc87278cde777a5e482636c20417a8c4a000fe43f2ec9dcc184286a,6186800,2020-04-27 15:53:35.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1180090000000000,ok,,,0.009165,0.009199
0x13f9035e2d2682f88fdfbe94aff5c98b1074d8cdd43b64201875dc65b0571e0c,6185542,2020-04-27 13:47:55.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,137221000000000,ok,,,0.009165,0.009199
0x429f9ee05ed4fa2f18ccbe49ebe3c9ff61a999838051a7296f152cbe7764de66,6132588,2020-04-23 20:52:50.000000Z,0x2e8Eb0126F6CA909520c394677D22196BFC82741,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1024281000000000,ok,,,0.009071,0.009028
0x6265460fd9be6f15cc86acb40c70c3acb8a9234870db50b138df02d034ee270a,6115004,2020-04-22 15:32:45.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,137221000000000,ok,,,0.008622,0.008649
0xdb711fcf4391b244de0cc0a8698bbe06ba51e86490b916e76c9c03544c4f2fd5,6115002,2020-04-22 15:32:35.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,354027000000000,ok,,,0.008622,0.008649
0x0e0aa45eee979e45b7b49ac7ba6bc0f17d31208557799ce1e11448c094ad7c4b,6114726,2020-04-22 15:04:50.000000Z,0x738e6E88d4415E2e5075e15CC24FD9416F1c89C3,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1062081000000000,ok,,,0.008622,0.008649
0xe00eb3e414f81f67a4723be90f02898b575617f30dbcba7813093e7edebd2a0e,6114715,2020-04-22 15:03:40.000000Z,0x738e6E88d4415E2e5075e15CC24FD9416F1c89C3,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1062081000000000,ok,,,0.008622,0.008649
0x858b965b6c49960739340aadeb8929d8d804f7736e96411e745dc89d7814db7b,6114044,2020-04-22 13:56:10.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,137221000000000,ok,,,0.008622,0.008649
0x07e26b130c0de9a1b7a6ca8340c1b782def1f6227ced0e95fe3d7a3deb9c1ea9,6114044,2020-04-22 13:56:10.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,2003426600000000,ok,,,0.008622,0.008649
0x077de425a26015da391c15873d1445de6f62ba9d198e66f2b14840e2f89a248c,6114028,2020-04-22 13:54:35.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,118009000000000,ok,,,0.008622,0.008649
0x8edac3dcd8f66ca5c576d05d337c1de166a457c8d27836f4dbc4b60d9b520d77,6114027,2020-04-22 13:54:30.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1699329600000000,ok,,,0.008622,0.008649
0xdeda7a513efaf968244b9f503017c17d6f53c158d146f402f387ff03626c1cbe,6111995,2020-04-22 10:31:30.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,137221000000000,ok,,,0.008622,0.008649
0x3b4b2a20f04c7c3cfd7e9a0abfc9317a207b16dcc80d8b48a07b9fb347cfacde,6111963,2020-04-22 10:28:20.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,118009000000000,ok,,,0.008622,0.008649
0x22c910f83cac14849f5a6308ac9a254c1a2283227d8a2c3096635a70d5b16f92,6100287,2020-04-21 15:09:15.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,137221000000000,ok,,,0.008704,0.00881
0x6863f2863f2dd0c402add7073ff7b870e08257fca5337ea7ec4ae8bd6e9319c7,6100243,2020-04-21 15:04:55.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,118009000000000,ok,,,0.008704,0.00881
0x682a891304083c07bc7dcc53c4de753a6800803d69b2098f2586ab63bdf07ed4,6095500,2020-04-21 07:13:45.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,118009000000000,ok,,,0.008704,0.00881
0x079e98d17dc1f9ddd88c344c399d47aec3ccfefce3d56a5b6b3963d3c1891932,6039619,2020-04-17 14:31:25.000000Z,0x2eaeA0039C54f63CC344C3eAacfE69421C7eE785,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,152221000000000,ok,,,0.008871,0.008887
0x9b7742a7cf0fe7fba2a5d414608681d878e8cad2c7906db86ca4ea6069ad8ba5,6039461,2020-04-17 14:17:05.000000Z,0x2eaeA0039C54f63CC344C3eAacfE69421C7eE785,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,118009000000000,ok,,,0.008871,0.008887
0x326dba5a2d45eb806bd15a75da5a82f359ec6556698a9f76ecaeff63d7d83c37,5988785,2020-04-14 07:30:55.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,106190000000000,ok,,,0.008711,0.008719
0xb472f99beaf0013fc0b6030dbdb30dcc90211178d3df50289462eff8b2804dd4,5890111,2020-04-07 12:33:05.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,146193000000000,ok,,,0.009614,0.009588
0x6942bdc6f91afd9dd0648110523cafc92197ae7a96077399d4358b89627bb2f2,5890110,2020-04-07 12:33:00.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,146193000000000,ok,,,0.009614,0.009588
0xc425df69a327108153b2005effc8ef79247d3f91bfcf4afdb7de7ac0b7acf020,5813769,2020-04-02 11:55:10.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,312689000000000,ok,,,0.008604,0.008674
0xf448e810bd877ffe0382594e6034d9c638e77b8919078594431198a3f551ead0,5799339,2020-04-01 12:58:00.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,2425700000000000,error,Reverted,,0.008543,0.008384
0x9f698392a46a09ac3bbf63a7a49a7b932907488fc223c0830f2081bd3fb1008a,5799044,2020-04-01 12:29:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,24257000000000,error,Reverted,,0.008543,0.008384
0xccc45d5b81c442d2ebf6069131f1b43579add5484ff81ea8805c6a7416a1157b,5796267,2020-04-01 08:03:15.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,282292000000000,ok,,,0.008543,0.008384
0x66511eeefbed3b4e8d4e8b003a21840e52b6c42aa583dcc35fb62021c469ac69,5796252,2020-04-01 08:01:50.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,282280000000000,ok,,,0.008543,0.008384
0x0ffff28101f20f28bb956349c8d309178cce6208866d1fb6fdd43db2f82beb58,5786818,2020-03-31 17:01:20.000000Z,0x63fb9AaB8BcD1837d8D1A5318b73b1d4Adc4Fc6a,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,116193000000000,ok,,,0.008263,0.008315
0x266262ded433fa3fa1aeeca9eeb9f1b590928169ce8d851cc4991f408caa0695,5781765,2020-03-31 09:19:25.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,104373000000000,ok,,,0.008263,0.008315
0x88897d6f23af74b33f5cc20b15a38544f88e54a8712baacb8e964b38e3d87fe5,5672311,2020-03-24 16:58:50.000000Z,0x2eaeA0039C54f63CC344C3eAacfE69421C7eE785,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,110177000000000,ok,,,0.00878,0.00864
0xf3bbef57244320532dd6ba2655c0d03bd0f0d225bfb50c62b716a2278229376c,5669704,2020-03-24 13:11:40.000000Z,0xAA4870919390F1026C17651B4F8f29CBc50fD789,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,110177000000000,ok,,,0.00878,0.00864
0xd9dad76e20fbb914c25d101584fac2821a443b3b8fb9694e77beadf0aa39834a,5650544,2020-03-23 09:20:00.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,114377000000000,ok,,,0.007985,0.008105
0xa014498d5b4b796aa9171bf78d995f4c1dd97de332f20560155da1d2b3840126,5604525,2020-03-20 14:27:10.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,114377000000000,ok,,,0.008783,0.008842
0x4b4ad60b81298b7255d1f946d0b5c2904d6b99cfddd83cfcadd3aa7068ba9b18,5602147,2020-03-20 10:59:55.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,114377000000000,ok,,,0.008783,0.008842
0x03bcf0ee7511ce4178cfd09e4e3ceff05e524d7f527cf44c4e66c52186b4e45f,5472130,2020-03-12 13:55:30.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,76371000000000,error,Reverted,,0.01263,0.006392
0x572842f87f0d113c5e112fdde11edc28aa04af9bdcd74f9a35e3ceed262136fe,5472124,2020-03-12 13:55:00.000000Z,0x9583259D41D3409a11e73addAdC399f391e7957d,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,114377000000000,ok,,,0.01263,0.006392
0xc53fd74c3a332c77c6b1b03f386f20ff09ff3d5023383ea34753f5014f4a73ad,5435465,2020-03-10 08:32:45.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,1029393000000000,ok,,,0.01255,0.01287
0xed3b9c91302847e533076fd06cf9146c2dd0a0c28e7a97975403703a99165817,5419360,2020-03-09 09:05:30.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,102556000000000,ok,,,0.01257,0.01215
0xe8c0eefbd3ac736883f616768ba8f4b67250eb9881bb49b6eeb7c30472ebe11b,5323297,2020-03-03 13:03:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,142561000000000,ok,,,0.01467,0.0144
0x3c8f9ee22c53deddced83f87a82d61e22c388f8713396a6e08f5cf4bf1bc4010,5307589,2020-03-02 12:58:35.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,261428000000000,ok,,,0.01397,0.0144
0xec73588d90aa8eee83e5285bdb85a08c72748cc997307b819ce24240e1a81d9d,5047154,2020-02-14 12:45:25.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,100739000000000,ok,,,0.01873,0.01906
0x7aa8424535efab9650899ad4e9d80beff0596e6e05bb295b97a39cd983c95e8d,4924056,2020-02-03 15:08:30.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,599760000000000,ok,,,0.01307,0.01328
0xc05556c3718703828a4d46ed8246bb18dd4645f350530772b7775fa98743def2,4921895,2020-02-03 08:37:55.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,142722000000000,ok,,,0.01307,0.01328
0xdaabf6a176b6380ad62d58ef08f083c335192ee416938ef674f6b7ba02cc1932,4921893,2020-02-03 08:37:25.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,159122000000000,ok,,,0.01307,0.01328
0x557dd4a41ed1a534dd20cb08031b56619badd77a7e7d4dc566175376c07aeea6,4921892,2020-02-03 08:37:15.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,170018000000000,ok,,,0.01307,0.01328
0x2f5c84714ab96cf1fbd0f757a73c17fbafa4085c7e0a2a862544309c62912798,4921888,2020-02-03 08:36:45.000000Z,0xaA84378fA41da83a9B6523bA46E45A664FbEBFC8,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,236894000000000,ok,,,0.01307,0.01328
0x4c4271a999e4cd76926a0b64537bf98a98beff43e59f7e029ca46d1cde61a732,4884512,2020-01-30 05:23:15.000000Z,0x93dA5507a26090448a03FC1F77e1C7DA20A24292,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01198,0.01216
0xad1e7b5c005a34676a5fcd1cfccf6cca68540fecd79f0548ba1d6eac8638b9cb,4884512,2020-01-30 05:23:15.000000Z,0x93dA5507a26090448a03FC1F77e1C7DA20A24292,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01198,0.01216
0xf11c25f4df6e8f57ba997741e193e781f68e263a296ec2f601f324857ca6ec42,4884510,2020-01-30 05:22:45.000000Z,0x93dA5507a26090448a03FC1F77e1C7DA20A24292,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01198,0.01216
0x5c81efb7525a79ed0af9bc3b8b570a651bb618cdaeec061d3c11aa4cbe4c6021,4884508,2020-01-30 05:22:30.000000Z,0x93dA5507a26090448a03FC1F77e1C7DA20A24292,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01198,0.01216
0x581c63a5ff4fb60d4703bdba45c5e642230097024e449e82ef5f20a08538fa84,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x2a95cb4322e0dc8636ac9cd59799b5dfa9ad5d37af0112a11a71f28839f55523,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x8054a11eb570dd49be65ba5589b0a092ee62d51f03bd7d6e0593eb2f5802c8a4,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x11ba04b11c88bbcb9a88c59aa42cad876bce46bf75d7cffc85a4c06ef0010d03,4868301,2020-01-28 14:55:05.000000Z,0xc463396d13C115A443c1989b883823FA538371e5,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0xfcb1f3cdcd2d8eb53519f94c4347bdba6967108234c29b37ef27fb61beb2cf27,4866557,2020-01-28 10:48:25.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0xe0fe02b4e299f336718d5cdc5abceb524c87a8ba1d1ae097471688f46a810f7a,4866555,2020-01-28 10:48:15.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x8d653beab2df05705b66c3e1e7d606dd87dd89483995c31e661e3da3db1841c8,4866550,2020-01-28 10:47:35.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01192,0.01202
0x1676da6bccbdb5d2881b8cd4ab94a9480eed603df3743c236f08aa483ff57d81,4866358,2020-01-28 10:21:55.000000Z,0x1eF319dB1930e3420fCfF90c376d9cf515B34876,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,154778000000000,ok,,,0.01192,0.01202
0x00cfc5544f88dd69df8c4bfe1f0f442408b4a3a382d1237dd91df4b60b8bbb75,4856286,2020-01-27 12:03:35.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x425dcf0dafc538cd76c6bf0539fe1fec5bfca61c3dbd2a331537d3897dfa0b11,4856286,2020-01-27 12:03:35.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0xebb2dd4c34963f350ae7e343135b1fcf45d6686f2c6e16c2f9bcf4b235badb49,4856285,2020-01-27 12:03:15.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x5138052f577a96cb87077a0226a5f1c415a71534b55b7600a3927f6b162f3ac8,4856283,2020-01-27 12:03:05.000000Z,0x841C25A1b2bA723591c14636Dc13E4deeb65A79b,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x985cf26ddb2f3386c10d8455b2f3bacc537ab3f88a790da43c9c0dd926d2abe2,4854729,2020-01-27 08:38:25.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0xa08c84186744f10102cdf2590fd908de798087d25d1c39c13339c654617894ba,4854719,2020-01-27 08:37:05.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x260896557c627c6f017b21900e15547862bc4eb5995728d57a158bc911fc330b,4854714,2020-01-27 08:36:25.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x8da0a01612d5e383c88743b4a050f24847266c20fb8c62bd262f7e62cc50ea56,4854701,2020-01-27 08:34:45.000000Z,0xF0f659e9ec6B4358A8d7FbA6a0CA79bAADe10552,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01187,0.01192
0x3cf9cfd900f29318299529a314dcb7f4b1a880e086029f457a6b5a7d2fdebf90,4830572,2020-01-25 03:34:25.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x62ae91e237a323a7bd5006e76043cf40461202a724b21ab3436e4194e073b8b5,4830571,2020-01-25 03:34:20.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x271c598fa630f9ebe36848b54a8be35c8be82acbc294d20745ee78bd9b2cca40,4830569,2020-01-25 03:34:00.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x0519061f6b767758f4bc7c7e97dabae51014bcd7ab044185184d7a98053bec25,4830568,2020-01-25 03:33:55.000000Z,0x8De281f47B137979e55B6CEa598179737574C774,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0118,0.01193
0x69d9ce5d4443faee9d4924c17133d315d594aaf0b0b6a0c37c290e6289558714,4826747,2020-01-24 19:09:50.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x7048c94c3b856367a076b9f8a4624f50e1d28b49e63568915fd3efd775b862cd,4826746,2020-01-24 19:09:45.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x83fe88d43b19cb836436dab5fc5f6c6b15c791ee74e517add826b474ef69f080,4826745,2020-01-24 19:09:35.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x1be339aec3bb517e96b1b67c533fb9aff1b6c9f5ffb898bd8f6ed9c8df9cbd76,4826742,2020-01-24 19:09:05.000000Z,0xe659bc6A60Ba2091c08F7df623BA6057349B6980,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0115,0.0118
0x1039ca85e8fdc531cc309aa06a9b00efdc633baec2609980244e3f46e6f53172,4812360,2020-01-23 09:21:25.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0x779e5ff0392bfad9ad7ec7dbb33f8c39717d07c5dd37c1a8e29b3ecd699f3eb1,4812358,2020-01-23 09:21:10.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xaa8c24cb0944f55ad4f415066dffdfd5b1db3d9a2ffc097dfe8813bbac58a941,4812354,2020-01-23 09:20:40.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xc513dec6f53f87c3d7c0ea05e40a6daac6494f4324e84d98abfdeaefbb61d113,4812351,2020-01-23 09:20:15.000000Z,0x37D1B7a3EEc870e593C32d790E52B89908cA90F1,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01213,0.0115
0xfb65ab3860ab88a9fa9501475c7d3f939b83c2044d100d281f7c36ddf3169202,4802641,2020-01-22 11:42:50.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0xa19ee9a2de5a59cd5d061b3db864b486507816c3a13da729a46aa26084aabd5f,4802636,2020-01-22 11:42:15.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x72783fb5e3f329b20a233ba37665819d455318a86a93fddde786c2fdedc0426f,4802628,2020-01-22 11:41:10.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x758ac00d5a674f354360d2f0884727917e2125b7d57d81dc8cadb46549d019e4,4802622,2020-01-22 11:40:30.000000Z,0x60B038A423272609807AFB59Bfd4EdEdd8938F48,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.01195,0.01213
0x3d80fa5bcbb29c904fde03e27c11e63e750769de5d07c67880c18404ea49b551,4780484,2020-01-20 14:38:00.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0x190659a9e7c749ee0809e44ef154d56cc01343e95eac8b1ad374d074189fe0e3,4780178,2020-01-20 14:01:45.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0x5bb7598ad1d47fba49ae00440dce18e2b2b561e52149812ba317f97187f9af84,4780174,2020-01-20 14:01:15.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x284521d445084f43582e42fb792f3c8536fbcc256cf5e517a331320cd2bdeb0f,4780173,2020-01-20 14:01:05.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x96a7ef2a2fa699764c31d10b65b13e4586f9af8b907ef6fa580dbcc898a11553,4780171,2020-01-20 14:00:50.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
0x63dd84dadb7638296697c36288e2b74a11d32c6826c3c5f0e386caa94203bbef,4780168,2020-01-20 14:00:35.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,77389000000000,ok,,,0.0121,0.012
0xa6010ffc0be72f7560a9eb5f060ba993e8cdad1d632d13fb65d0c4456d659bc5,4780167,2020-01-20 14:00:25.000000Z,0xdDdCb89201F5A24891610b033351a5408A081f98,0x19e51aFD3EfA98A6E4B82D3834DE174D7a33f9B5,,IN,0,38783000000000,error,Reverted,,0.0121,0.012
